timestamp,v_x,w_z
1716433643.189756857,0.046259,0.00610865
1716433643.239688708,0.046259,0.00610865
1716433643.289692798,0.0332336,0.00610865
1716433643.339763864,0.0332336,0.00610865
1716433643.439709866,0.0169535,0.00610865
1716433643.539731857,0.0545464,0.00610865
1716433643.589812263,0.0683548,0.00610865
1716433643.639782356,0.0683548,0.00610865
1716433643.689788284,0.0770947,0.00610865
1716433643.739824609,0.0770947,0.00610865
1716433643.789765969,0.074445,0.00610865
1716433643.839749124,0.074445,0.00610865
1716433643.889848483,0.106084,0.00610865
1716433643.939803213,0.076397,0.00610865
1716433643.989837008,0.0490606,0.00610865
1716433644.039791348,0.0490606,0.00610865
1716433644.089824355,0.0143507,0.00610865
1716433644.139765603,0.0143507,0.00610865
1716433644.189843060,0.0165225,0.00610865
1716433644.239831092,0.0165225,0.00610865
1716433644.289787333,0.0262143,0.00610865
1716433644.339857422,0.0262143,0.00610865
1716433644.389783134,0.0422195,0.00610865
1716433644.439809790,0.0422195,0.00610865
1716433644.489764891,0.0422195,0.00610865
1716433644.539874206,0.0925446,0.00610865
1716433644.589893441,0.0559279,0.00610865
1716433644.639800484,0.0559279,0.00610865
1716433644.689850157,0.0533803,0.00610865
1716433644.739843516,0.0533803,0.00610865
1716433644.789845425,0.0169649,0.00610865
1716433644.839781481,0.0169649,0.00610865
1716433644.889811477,0.0281091,0.00610865
1716433644.939869547,0.0281091,0.00610865
1716433644.989863901,0.0711485,0.00610865
1716433645.039883800,0.0711485,0.00610865
1716433645.089865024,0.012073,0.00610865
1716433645.139877630,0.012073,0.00610865
1716433645.189826921,0.0277569,0.00610865
1716433645.239875744,0.0277569,0.00610865
1716433645.289836372,0.075967,0.00610865
1716433645.339873842,0.075967,0.00610865
1716433645.389913506,0.0299756,0.00610865
1716433645.439877850,0.0299756,0.00610865
1716433645.489893838,0.0299756,0.00610865
1716433645.540158360,0.0474423,0.00610865
1716433645.589897144,0.0166505,0.00610865
1716433645.639911740,0.0166505,0.00610865
1716433645.689865246,0.0176668,0.00610865
1716433645.739910787,0.0176668,0.00610865
1716433645.789861708,0.0305214,0.00610865
1716433645.839881366,0.0305214,0.00610865
1716433645.889857069,0.0062113,0.00610865
1716433645.939934525,0.0062113,0.00610865
1716433645.989886178,0.0148708,0.00610865
1716433646.039844713,0.0148708,0.00610865
1716433646.089965024,0.0462031,0.00610865
1716433646.139898860,0.0462031,0.00610865
1716433646.189863385,0.0281229,0.00610865
1716433646.239901955,0.0281229,0.00610865
1716433646.289925682,0.0525786,0.00610865
1716433646.339974292,0.0525786,0.00610865
1716433646.389910750,0.0632779,0.00610865
1716433646.439957573,0.0632779,0.00610865
